date,red_fighter,blue_fighter,total_minutes,red_kd,red_sig_str_landed,red_sig_str_attempted,red_td_landed,red_td_attempted,red_sub_att,red_ctrl_seconds,blue_kd,blue_sig_str_landed,blue_sig_str_attempted,blue_td_landed,blue_td_attempted,blue_sub_att,blue_ctrl_seconds
2011-07-02,Anthony Njokuani,Andre Winner,15.0,0.0,116.0,211.0,2.0,3.0,0.0,67.0,0.0,15.0,114.0,0.0,1.0,0.0,24.0
2011-07-02,Jeff Hougland,Donny Walker,15.0,0.0,61.0,116.0,1.0,5.0,4.0,223.0,0.0,31.0,83.0,0.0,0.0,2.0,378.0
2011-06-26,Cheick Kongo,Pat Barry,2.65,1.0,10.0,16.0,0.0,2.0,0.0,1.0,2.0,8.0,16.0,0.0,1.0,0.0,9.0
2011-06-26,Charlie Brenneman,Rick Story,15.0,0.0,11.0,26.0,5.0,8.0,0.0,584.0,0.0,17.0,46.0,2.0,4.0,4.0,166.0
2011-06-26,Matt Brown,John Howard,15.0,0.0,38.0,83.0,3.0,4.0,3.0,214.0,0.0,20.0,35.0,5.0,11.0,0.0,399.0
2011-06-26,Christian Morecraft,Matt Mitrione,9.467,0.0,17.0,90.0,2.0,3.0,0.0,109.0,3.0,37.0,80.0,0.0,0.0,0.0,53.0
2011-06-26,Tyson Griffin,Manvel Gamburyan,15.0,0.0,67.0,125.0,0.0,3.0,0.0,228.0,0.0,32.0,71.0,2.0,12.0,0.0,158.0
2011-06-26,Joe Stevenson,Javier Vazquez,15.0,0.0,27.0,76.0,0.0,3.0,1.0,81.0,0.0,62.0,161.0,3.0,5.0,1.0,253.0
2011-06-26,Joe Lauzon,Curt Warburton,1.967,1.0,12.0,33.0,0.0,0.0,1.0,27.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0
2011-06-26,Daniel Roberts,Rich Attonito,15.0,0.0,23.0,66.0,1.0,7.0,1.0,79.0,1.0,66.0,101.0,1.0,2.0,0.0,344.0
2011-06-26,Nik Lentz,Charles Oliveira,6.8,0.0,14.0,33.0,2.0,7.0,2.0,141.0,1.0,31.0,59.0,1.0,2.0,3.0,135.0
2011-06-26,Ricardo Lamas,Matt Grice,4.683,1.0,16.0,32.0,1.0,3.0,0.0,107.0,0.0,6.0,30.0,0.0,1.0,0.0,0.0
2011-06-26,Michael Johnson,Edward Faaloloto,4.7,1.0,27.0,73.0,1.0,1.0,0.0,65.0,0.0,17.0,43.0,0.0,0.0,0.0,11.0
2011-06-11,Shane Carwin,Junior Dos Santos,15.0,0.0,20.0,86.0,1.0,3.0,0.0,56.0,1.0,88.0,188.0,2.0,2.0,0.0,43.0
2011-06-11,Kenny Florian,Diego Nunes,15.0,0.0,42.0,111.0,4.0,9.0,1.0,293.0,1.0,31.0,104.0,2.0,2.0,0.0,139.0
2011-06-11,Mark Munoz,Demian Maia,15.0,0.0,44.0,81.0,3.0,7.0,1.0,322.0,0.0,32.0,78.0,0.0,7.0,2.0,112.0
2011-06-11,Dave Herman,Jon Olav Einemo,8.317,1.0,55.0,96.0,1.0,1.0,0.0,44.0,0.0,34.0,70.0,1.0,4.0,0.0,113.0
2011-06-11,Vagner Rocha,Donald Cerrone,15.0,0.0,46.0,106.0,1.0,7.0,0.0,56.0,0.0,86.0,145.0,0.0,1.0,0.0,40.0
2011-06-11,Yves Edwards,Sam Stout,3.867,0.0,14.0,32.0,1.0,2.0,0.0,75.0,1.0,13.0,54.0,0.0,0.0,0.0,2.0
2011-06-11,Jesse Bongfeldt,Chris Weidman,4.9,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,1.0,1.0,1.0,226.0
2011-06-11,Mike Massenzio,Krzysztof Soszynski,15.0,0.0,17.0,39.0,2.0,17.0,0.0,223.0,0.0,66.0,126.0,0.0,0.0,0.0,327.0
2011-06-11,Nick Ring,James Head,13.55,0.0,58.0,98.0,5.0,5.0,1.0,536.0,1.0,30.0,56.0,0.0,0.0,0.0,24.0
2011-06-11,Dustin Poirier,Jason Young,15.0,0.0,77.0,146.0,5.0,9.0,0.0,280.0,0.0,57.0,161.0,0.0,0.0,0.0,51.0
2011-06-11,Joey Beltran,Aaron Rosa,11.433,0.0,88.0,188.0,1.0,4.0,0.0,319.0,0.0,73.0,179.0,0.0,1.0,0.0,8.0
2011-06-11,Darren Elkins,Michihiro Omigawa,15.0,0.0,78.0,288.0,1.0,4.0,0.0,5.0,0.0,65.0,141.0,1.0,2.0,0.0,88.0
2011-06-04,Ramsey Nijem,Tony Ferguson,3.9,0.0,12.0,57.0,0.0,0.0,0.0,0.0,1.0,21.0,38.0,2.0,3.0,0.0,75.0
2011-06-04,Clay Guida,Anthony Pettis,15.0,0.0,19.0,65.0,5.0,8.0,0.0,617.0,0.0,14.0,51.0,0.0,0.0,1.0,43.0
2011-06-04,Ed Herman,Tim Credeur,0.8,1.0,11.0,19.0,0.0,0.0,0.0,3.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0
2011-06-04,Fabio Maldonado,Kyle Kingsbury,15.0,0.0,78.0,144.0,2.0,2.0,2.0,95.0,0.0,95.0,191.0,5.0,14.0,0.0,156.0
2011-06-04,Chuck O'Neil,Chris Cope,15.0,0.0,47.0,125.0,0.0,2.0,0.0,105.0,0.0,66.0,238.0,0.0,0.0,0.0,34.0
2011-06-04,Danny Downes,Jeremy Stephens,15.0,0.0,32.0,88.0,0.0,0.0,1.0,28.0,0.0,55.0,88.0,6.0,8.0,3.0,498.0
2011-06-04,Josh Grispi,George Roop,13.233,0.0,11.0,28.0,4.0,5.0,0.0,293.0,1.0,91.0,142.0,0.0,0.0,0.0,363.0
2011-06-04,Ryan McGillivray,Shamar Bailey,15.0,0.0,19.0,91.0,0.0,1.0,0.0,0.0,0.0,33.0,69.0,5.0,9.0,0.0,561.0
2011-06-04,Clay Harvison,Justin Edwards,15.0,0.0,57.0,108.0,1.0,1.0,2.0,228.0,0.0,42.0,90.0,7.0,20.0,0.0,411.0
2011-06-04,Scott Jorgensen,Ken Stone,4.017,0.0,15.0,28.0,1.0,1.0,0.0,69.0,0.0,18.0,42.0,0.0,0.0,0.0,21.0
2011-06-04,Reuben Duran,Francisco Rivera,11.95,0.0,42.0,71.0,2.0,5.0,2.0,415.0,0.0,22.0,38.0,0.0,1.0,3.0,58.0
2011-05-28,Quinton Jackson,Matt Hamill,15.0,0.0,55.0,128.0,0.0,0.0,0.0,61.0,0.0,32.0,85.0,0.0,17.0,0.0,75.0
2011-05-28,Frank Mir,Roy Nelson,15.0,0.0,46.0,65.0,6.0,8.0,0.0,443.0,0.0,21.0,51.0,0.0,1.0,0.0,241.0
2011-05-28,Stefan Struve,Travis Browne,4.183,0.0,10.0,23.0,0.0,0.0,2.0,39.0,1.0,17.0,36.0,1.0,1.0,0.0,73.0
2011-05-28,Thiago Alves,Rick Story,15.0,0.0,41.0,111.0,1.0,3.0,0.0,60.0,0.0,62.0,169.0,4.0,14.0,0.0,456.0
2011-05-28,Brian Stann,Jorge Santiago,9.483,2.0,47.0,99.0,0.0,0.0,0.0,102.0,0.0,14.0,43.0,0.0,2.0,0.0,15.0
2011-05-28,Miguel Torres,Demetrious Johnson,15.0,0.0,10.0,19.0,0.0,1.0,3.0,274.0,0.0,13.0,23.0,5.0,5.0,0.0,522.0
2011-05-28,Kendall Grove,Tim Boetsch,15.0,0.0,20.0,45.0,1.0,3.0,0.0,108.0,0.0,17.0,22.0,7.0,14.0,0.0,601.0
2011-05-28,Gleison Tibau,Rafaello Oliveira,8.467,1.0,19.0,56.0,3.0,3.0,2.0,141.0,0.0,12.0,48.0,0.0,3.0,0.0,14.0
2011-05-28,Michael McDonald,Chris Cariaso,15.0,0.0,32.0,67.0,1.0,2.0,0.0,128.0,0.0,44.0,85.0,1.0,4.0,0.0,98.0
2011-05-28,Cole Escovedo,Renan Barao,15.0,0.0,29.0,65.0,0.0,1.0,0.0,12.0,0.0,46.0,88.0,6.0,7.0,0.0,511.0
2011-04-30,Georges St-Pierre,Jake Shields,25.0,0.0,85.0,245.0,2.0,3.0,0.0,48.0,0.0,78.0,401.0,0.0,6.0,0.0,20.0
2011-04-30,Jose Aldo,Mark Hominick,25.0,1.0,94.0,215.0,5.0,9.0,1.0,554.0,0.0,71.0,181.0,1.0,2.0,0.0,258.0
2011-04-30,Lyoto Machida,Randy Couture,6.083,1.0,15.0,47.0,0.0,0.0,0.0,2.0,0.0,5.0,23.0,0.0,3.0,0.0,6.0
2011-04-30,Vladimir Matyushenko,Jason Brilz,0.333,1.0,8.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2011-04-30,Mark Bocek,Benson Henderson,15.0,0.0,11.0,34.0,4.0,11.0,2.0,267.0,0.0,56.0,126.0,3.0,4.0,0.0,331.0
2011-04-30,Nate Diaz,Rory MacDonald,15.0,0.0,26.0,62.0,0.0,7.0,0.0,149.0,0.0,42.0,99.0,7.0,10.0,0.0,313.0
2011-04-30,Jake Ellenberger,Sean Pierson,2.7,1.0,9.0,19.0,1.0,1.0,0.0,8.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0
2011-04-30,Daniel Roberts,Claude Patrick,15.0,0.0,6.0,79.0,1.0,4.0,1.0,249.0,0.0,29.0,62.0,4.0,5.0,1.0,291.0
2011-04-30,Ivan Menjivar,Charlie Valencia,1.5,1.0,8.0,24.0,0.0,0.0,0.0,13.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0
2011-04-30,Jason MacDonald,Ryan Jensen,1.617,0.0,0.0,1.0,0.0,1.0,1.0,39.0,0.0,0.0,5.0,0.0,0.0,1.0,45.0
2011-04-30,John Makdessi,Kyle Watson,11.45,1.0,50.0,98.0,0.0,0.0,0.0,1.0,0.0,25.0,141.0,0.0,3.0,0.0,18.0
2011-04-30,Yves Jabouin,Pablo Garza,4.517,0.0,16.0,37.0,0.0,0.0,0.0,41.0,0.0,26.0,48.0,0.0,1.0,1.0,26.0
2011-03-26,Phil Davis,Rogerio Nogueira,15.0,0.0,42.0,101.0,4.0,11.0,0.0,369.0,0.0,8.0,54.0,0.0,0.0,0.0,0.0
2011-03-26,Anthony Johnson,Dan Hardy,15.0,1.0,20.0,36.0,4.0,5.0,2.0,765.0,0.0,2.0,13.0,0.0,1.0,3.0,0.0
2011-03-26,DaMarques Johnson,Amir Sadollah,8.45,0.0,27.0,57.0,2.0,4.0,0.0,156.0,0.0,62.0,117.0,2.0,2.0,0.0,189.0
2011-03-26,Chan Sung Jung,Leonard Garcia,9.983,0.0,30.0,100.0,1.0,2.0,1.0,162.0,0.0,15.0,87.0,0.0,1.0,0.0,0.0
2011-03-26,Jon Madsen,Mike Russow,10.0,0.0,27.0,60.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,3.0,6.0,0.0,205.0
2011-03-26,Alex Caceres,Mackens Semerzier,3.3,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,3.0,5.0,1.0,172.0
2011-03-26,John Hathaway,Kris McCray,15.0,0.0,43.0,85.0,3.0,6.0,4.0,258.0,0.0,48.0,80.0,3.0,7.0,0.0,456.0
2011-03-26,Michael McDonald,Edwin Figueroa,15.0,0.0,51.0,107.0,5.0,5.0,3.0,239.0,0.0,45.0,98.0,0.0,0.0,0.0,235.0
2011-03-26,Sean McCorkle,Christian Morecraft,9.167,0.0,8.0,14.0,1.0,2.0,0.0,78.0,0.0,22.0,46.0,1.0,2.0,2.0,366.0
2011-03-26,Johny Hendricks,TJ Waldburger,1.583,1.0,7.0,8.0,0.0,0.0,0.0,26.0,0.0,3.0,9.0,0.0,1.0,0.0,31.0
2011-03-26,Mario Miranda,Aaron Simpson,15.0,0.0,14.0,15.0,0.0,2.0,0.0,70.0,0.0,59.0,75.0,10.0,26.0,0.0,759.0
2011-03-26,Waylon Lowe,Nik Lentz,12.4,0.0,46.0,61.0,4.0,6.0,1.0,271.0,0.0,51.0,91.0,0.0,3.0,1.0,16.0
2011-03-19,Mauricio Rua,Jon Jones,12.617,0.0,9.0,40.0,0.0,0.0,0.0,5.0,1.0,75.0,113.0,3.0,3.0,0.0,472.0
2011-03-19,Urijah Faber,Eddie Wineland,15.0,0.0,49.0,110.0,2.0,11.0,0.0,306.0,0.0,11.0,71.0,1.0,3.0,0.0,102.0
2011-03-19,Jim Miller,Kamal Shalorus,12.25,1.0,43.0,131.0,1.0,1.0,2.0,206.0,0.0,26.0,130.0,1.0,3.0,0.0,60.0
2011-03-19,Dan Miller,Nate Marquardt,15.0,0.0,10.0,38.0,2.0,6.0,2.0,120.0,0.0,47.0,78.0,3.0,3.0,0.0,439.0
2011-03-19,Mirko Filipovic,Brendan Schaub,13.733,0.0,21.0,39.0,0.0,0.0,0.0,111.0,1.0,40.0,83.0,4.0,8.0,0.0,415.0
2011-03-19,Luiz Cane,Eliot Marshall,2.25,1.0,29.0,63.0,0.0,0.0,0.0,59.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0
2011-03-19,Edson Barboza,Anthony Njokuani,15.0,0.0,46.0,151.0,2.0,2.0,0.0,46.0,0.0,72.0,188.0,1.0,1.0,0.0,27.0
2011-03-19,Ricardo Almeida,Mike Pyle,15.0,0.0,48.0,84.0,1.0,18.0,0.0,313.0,0.0,36.0,73.0,1.0,3.0,1.0,54.0
2011-03-19,Kurt Pellegrino,Gleison Tibau,15.0,0.0,47.0,120.0,1.0,6.0,0.0,191.0,0.0,44.0,103.0,2.0,7.0,0.0,172.0
2011-03-19,Joseph Benavidez,Ian Loveland,15.0,0.0,48.0,118.0,5.0,17.0,0.0,227.0,0.0,45.0,90.0,0.0,1.0,0.0,15.0
2011-03-19,Constantinos Philippou,Nick Catone,15.0,0.0,23.0,49.0,0.0,0.0,0.0,0.0,0.0,31.0,59.0,3.0,8.0,0.0,516.0
2011-03-19,Erik Koch,Raphael Assuncao,2.533,1.0,4.0,18.0,0.0,0.0,0.0,2.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0
2011-03-03,Diego Sanchez,Martin Kampmann,15.0,0.0,51.0,202.0,1.0,15.0,0.0,97.0,1.0,77.0,200.0,0.0,0.0,0.0,21.0
2011-03-03,CB Dollaway,Mark Munoz,0.9,0.0,2.0,5.0,1.0,1.0,0.0,12.0,1.0,4.0,7.0,0.0,0.0,0.0,5.0
2011-03-03,Alessio Sakara,Chris Weidman,15.0,0.0,27.0,71.0,0.0,0.0,0.0,3.0,0.0,45.0,105.0,5.0,8.0,0.0,480.0
2011-03-03,Brian Bowles,Damacio Page,3.5,0.0,19.0,61.0,1.0,1.0,1.0,8.0,0.0,17.0,49.0,0.0,0.0,0.0,19.0
2011-03-03,Steve Cantwell,Cyrille Diabate,15.0,0.0,28.0,105.0,1.0,7.0,0.0,85.0,1.0,146.0,198.0,1.0,1.0,0.0,97.0
2011-03-03,Joe Stevenson,Danny Castillo,15.0,0.0,12.0,45.0,2.0,6.0,4.0,224.0,0.0,55.0,103.0,5.0,11.0,0.0,314.0
2011-03-03,Thiago Tavares,Shane Roller,6.467,0.0,22.0,70.0,1.0,1.0,0.0,28.0,1.0,26.0,106.0,0.0,1.0,0.0,12.0
2011-03-03,Takeya Mizugaki,Reuben Duran,15.0,0.0,43.0,92.0,4.0,4.0,0.0,255.0,0.0,67.0,143.0,0.0,2.0,0.0,60.0
2011-03-03,Rob Kimmons,Dongi Yang,9.783,0.0,1.0,15.0,1.0,1.0,0.0,20.0,1.0,57.0,71.0,1.0,1.0,2.0,491.0
2011-03-03,David Branch,Rousimar Palhares,6.733,0.0,6.0,23.0,1.0,1.0,0.0,198.0,0.0,2.0,3.0,0.0,2.0,3.0,26.0
2011-03-03,Igor Pokrajac,Todd Brown,5.0,1.0,17.0,38.0,0.0,0.0,0.0,35.0,0.0,15.0,23.0,0.0,3.0,0.0,126.0
2011-02-26,BJ Penn,Jon Fitch,15.0,0.0,12.0,29.0,2.0,3.0,1.0,216.0,0.0,47.0,72.0,4.0,11.0,0.0,643.0
2011-02-26,Michael Bisping,Jorge Rivera,6.9,1.0,50.0,123.0,3.0,8.0,0.0,77.0,0.0,8.0,53.0,0.0,0.0,0.0,0.0
2011-02-26,George Sotiropoulos,Dennis Siver,15.0,0.0,38.0,204.0,0.0,13.0,0.0,8.0,2.0,74.0,226.0,0.0,0.0,0.0,18.0
2011-02-26,Brian Ebersole,Chris Lytle,15.0,1.0,32.0,61.0,4.0,8.0,1.0,452.0,0.0,24.0,66.0,0.0,0.0,5.0,91.0
2011-02-26,Chris Camozzi,Kyle Noke,1.583,0.0,4.0,7.0,0.0,1.0,0.0,39.0,0.0,4.0,10.0,1.0,1.0,1.0,0.0
2011-02-26,Ross Pearson,Spencer Fisher,15.0,0.0,59.0,198.0,3.0,6.0,0.0,116.0,0.0,38.0,151.0,1.0,1.0,0.0,32.0
2011-02-26,Alexander Gustafsson,James Te Huna,4.45,0.0,4.0,9.0,1.0,2.0,2.0,58.0,0.0,6.0,6.0,1.0,4.0,0.0,174.0
2011-02-26,Nick Ring,Riki Fukuda,15.0,0.0,41.0,125.0,0.0,1.0,0.0,4.0,0.0,28.0,82.0,6.0,9.0,0.0,294.0
2011-02-26,Tom Blackledge,Anthony Perosh,2.75,0.0,8.0,13.0,0.0,0.0,0.0,9.0,0.0,7.0,13.0,1.0,4.0,1.0,68.0
2011-02-26,Zhang Tiequan,Jason Reinhardt,0.8,0.0,4.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,9.0
2011-02-26,Mark Hunt,Chris Tuchscherer,6.683,1.0,14.0,43.0,0.0,0.0,0.0,2.0,0.0,9.0,37.0,1.0,4.0,0.0,105.0
2011-02-26,Maciej Jewtuszko,Curt Warburton,15.0,0.0,30.0,67.0,0.0,0.0,0.0,0.0,0.0,18.0,58.0,4.0,7.0,0.0,499.0
2011-02-05,Anderson Silva,Vitor Belfort,3.417,1.0,6.0,10.0,0.0,0.0,0.0,5.0,0.0,6.0,15.0,0.0,0.0,0.0,3.0
2011-02-05,Forrest Griffin,Rich Franklin,15.0,0.0,50.0,155.0,5.0,7.0,0.0,350.0,0.0,33.0,104.0,1.0,2.0,0.0,21.0
2011-02-05,Jon Jones,Ryan Bader,9.333,0.0,20.0,42.0,2.0,2.0,3.0,263.0,0.0,5.0,24.0,0.0,2.0,0.0,0.0
2011-02-05,Jake Ellenberger,Carlos Eduardo Rocha,15.0,0.0,25.0,76.0,3.0,5.0,0.0,104.0,0.0,21.0,76.0,0.0,5.0,2.0,215.0
2011-02-05,Miguel Torres,Antonio Banuelos,15.0,0.0,73.0,188.0,0.0,0.0,0.0,0.0,0.0,10.0,135.0,0.0,0.0,0.0,1.0
2011-02-05,Donald Cerrone,Paul Kelly,8.8,0.0,37.0,74.0,3.0,4.0,1.0,211.0,0.0,22.0,75.0,0.0,0.0,2.0,0.0
2011-02-05,Chad Mendes,Michihiro Omigawa,15.0,0.0,56.0,123.0,4.0,10.0,0.0,376.0,0.0,18.0,92.0,0.0,1.0,2.0,33.0
2011-02-05,Norifumi Yamamoto,Demetrious Johnson,15.0,0.0,16.0,65.0,0.0,2.0,0.0,26.0,0.0,38.0,102.0,10.0,15.0,0.0,225.0
2011-02-05,Paul Taylor,Gabe Ruediger,6.7,1.0,37.0,61.0,0.0,1.0,0.0,199.0,0.0,17.0,49.0,0.0,6.0,0.0,68.0
2011-02-05,Kyle Kingsbury,Ricardo Romero,0.35,1.0,9.0,13.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
2011-02-05,Mike Pierce,Kenny Robertson,5.483,1.0,19.0,37.0,2.0,4.0,1.0,238.0,0.0,12.0,36.0,0.0,0.0,0.0,13.0
2011-01-22,Melvin Guillard,Evan Dunham,2.967,2.0,17.0,33.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,1.0,6.0,0.0,58.0
2011-01-22,Matt Mitrione,Tim Hague,2.983,2.0,16.0,27.0,0.0,0.0,0.0,14.0,0.0,3.0,8.0,0.0,3.0,0.0,33.0
2011-01-22,Mark Hominick,George Roop,1.467,2.0,9.0,16.0,0.0,0.0,0.0,8.0,0.0,12.0,32.0,0.0,1.0,0.0,0.0
2011-01-22,Pat Barry,Joey Beltran,15.0,1.0,46.0,90.0,0.0,0.0,0.0,53.0,0.0,55.0,177.0,0.0,6.0,0.0,264.0
2011-01-22,Cole Miller,Matt Wiman,15.0,0.0,22.0,53.0,0.0,1.0,0.0,3.0,0.0,76.0,165.0,1.0,1.0,1.0,656.0
2011-01-22,Cody McKenzie,Yves Edwards,9.55,0.0,16.0,72.0,2.0,9.0,0.0,174.0,0.0,33.0,75.0,0.0,0.0,1.0,120.0
2011-01-22,DaMarques Johnson,Mike Guymon,3.367,0.0,2.0,4.0,1.0,1.0,0.0,186.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2011-01-22,Rani Yahya,Mike Brown,15.0,0.0,40.0,58.0,3.0,11.0,2.0,465.0,0.0,15.0,31.0,1.0,1.0,0.0,215.0
2011-01-22,Waylon Lowe,Willamy Freire,15.0,0.0,15.0,28.0,4.0,8.0,0.0,577.0,0.0,23.0,50.0,1.0,1.0,0.0,88.0
2011-01-22,Charlie Brenneman,Amilcar Alves,15.0,0.0,26.0,35.0,3.0,9.0,0.0,736.0,0.0,10.0,20.0,0.0,1.0,0.0,0.0
2011-01-22,Will Campuzano,Chris Cariaso,15.0,0.0,62.0,158.0,0.0,1.0,0.0,0.0,0.0,67.0,173.0,0.0,4.0,0.0,34.0
2011-01-01,Frankie Edgar,Gray Maynard,25.0,0.0,95.0,226.0,3.0,11.0,2.0,85.0,3.0,71.0,212.0,3.0,17.0,1.0,134.0
2011-01-01,Chris Leben,Brian Stann,3.617,0.0,7.0,25.0,0.0,2.0,0.0,8.0,3.0,30.0,50.0,0.0,0.0,1.0,105.0
2011-01-01,Brandon Vera,Thiago Silva,15.0,0.0,19.0,44.0,0.0,0.0,0.0,24.0,0.0,51.0,100.0,3.0,3.0,1.0,775.0
2011-01-01,Nate Diaz,Dong Hyun Kim,15.0,0.0,36.0,85.0,1.0,1.0,1.0,117.0,0.0,19.0,46.0,3.0,7.0,0.0,499.0
2011-01-01,Clay Guida,Takanori Gomi,9.45,0.0,12.0,61.0,3.0,9.0,2.0,108.0,0.0,14.0,81.0,0.0,0.0,0.0,32.0
2011-01-01,Jeremy Stephens,Marcus Davis,12.55,1.0,25.0,68.0,0.0,4.0,2.0,61.0,0.0,17.0,76.0,2.0,4.0,0.0,262.0
2011-01-01,Dustin Poirier,Josh Grispi,15.0,0.0,77.0,148.0,0.0,0.0,0.0,468.0,0.0,16.0,43.0,2.0,9.0,2.0,162.0
2011-01-01,Phil Baroni,Brad Tavares,4.333,1.0,11.0,16.0,0.0,0.0,1.0,109.0,1.0,22.0,31.0,0.0,3.0,0.0,44.0
2011-01-01,Mike Brown,Diego Nunes,15.0,0.0,68.0,117.0,4.0,16.0,0.0,293.0,0.0,65.0,111.0,0.0,1.0,0.0,130.0
2011-01-01,Daniel Roberts,Greg Soto,3.75,0.0,3.0,13.0,1.0,2.0,2.0,106.0,0.0,6.0,13.0,0.0,0.0,1.0,31.0
2011-01-01,Jacob Volkmann,Antonio McKee,15.0,0.0,10.0,47.0,1.0,2.0,2.0,266.0,0.0,25.0,55.0,1.0,4.0,0.0,168.0
2010-12-11,Georges St-Pierre,Josh Koscheck,25.0,0.0,110.0,259.0,4.0,9.0,0.0,285.0,0.0,16.0,134.0,1.0,4.0,0.0,74.0
2010-12-11,Stefan Struve,Sean McCorkle,3.917,0.0,11.0,19.0,0.0,0.0,0.0,16.0,0.0,4.0,9.0,1.0,1.0,2.0,188.0
2010-12-11,Jim Miller,Charles Oliveira,1.983,0.0,1.0,6.0,1.0,1.0,2.0,92.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0
2010-12-11,Joe Stevenson,Mac Danzig,1.9,0.0,6.0,19.0,0.0,0.0,0.0,0.0,1.0,9.0,23.0,0.0,0.0,0.0,1.0
2010-12-11,Thiago Alves,John Howard,15.0,1.0,73.0,185.0,2.0,2.0,0.0,178.0,0.0,37.0,124.0,0.0,2.0,0.0,53.0
2010-12-11,Joe Doerksen,Dan Miller,15.0,0.0,12.0,29.0,0.0,0.0,2.0,78.0,0.0,18.0,47.0,5.0,5.0,1.0,715.0
2010-12-11,Mark Bocek,Dustin Hazelett,2.55,0.0,9.0,18.0,1.0,1.0,1.0,109.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0
2010-12-11,Jesse Bongfeldt,Rafael Natal,15.0,0.0,53.0,81.0,2.0,6.0,0.0,315.0,0.0,13.0,23.0,5.0,8.0,0.0,363.0
2010-12-11,Matthew Riddle,Sean Pierson,15.0,0.0,35.0,258.0,0.0,2.0,1.0,45.0,1.0,112.0,253.0,1.0,3.0,1.0,222.0
2010-12-11,TJ Grant,Ricardo Almeida,15.0,0.0,6.0,18.0,0.0,1.0,0.0,52.0,0.0,48.0,85.0,6.0,8.0,0.0,738.0
2010-12-11,Pat Audinwood,John Makdessi,15.0,0.0,19.0,162.0,1.0,2.0,0.0,3.0,1.0,74.0,127.0,0.0,0.0,0.0,19.0
2010-12-04,Jonathan Brookins,Michael Johnson,15.0,0.0,32.0,67.0,3.0,13.0,0.0,587.0,1.0,30.0,62.0,0.0,1.0,0.0,75.0
2010-12-04,Stephan Bonnar,Igor Pokrajac,15.0,0.0,44.0,80.0,3.0,5.0,1.0,717.0,0.0,23.0,55.0,0.0,1.0,0.0,83.0
2010-12-04,Kendall Grove,Demian Maia,15.0,0.0,18.0,68.0,0.0,0.0,0.0,0.0,0.0,42.0,79.0,5.0,13.0,1.0,496.0
2010-12-04,Johny Hendricks,Rick Story,15.0,0.0,24.0,58.0,6.0,13.0,1.0,377.0,0.0,55.0,125.0,2.0,5.0,1.0,171.0
2010-12-04,Nam Phan,Leonard Garcia,15.0,0.0,102.0,227.0,0.0,0.0,1.0,161.0,0.0,64.0,282.0,2.0,3.0,0.0,56.0
2010-12-04,Cody McKenzie,Aaron Wilkinson,2.05,0.0,0.0,2.0,1.0,1.0,2.0,54.0,0.0,0.0,1.0,1.0,1.0,0.0,64.0
2010-12-04,Ian Loveland,Tyler Toner,15.0,2.0,44.0,112.0,0.0,0.0,0.0,383.0,0.0,21.0,78.0,0.0,0.0,0.0,0.0
2010-12-04,Sako Chivitchian,Kyle Watson,15.0,0.0,36.0,132.0,0.0,1.0,0.0,176.0,0.0,72.0,135.0,0.0,12.0,0.0,148.0
2010-12-04,Will Campuzano,Nick Pace,14.55,0.0,16.0,51.0,1.0,2.0,0.0,193.0,0.0,18.0,44.0,7.0,9.0,1.0,485.0
2010-12-04,Fredson Paixao,Pablo Garza,0.85,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,1.0
2010-12-04,Rich Attonito,David Branch,15.0,0.0,6.0,15.0,0.0,0.0,0.0,28.0,0.0,16.0,27.0,4.0,10.0,0.0,739.0
2010-11-20,Quinton Jackson,Lyoto Machida,15.0,0.0,16.0,49.0,1.0,1.0,0.0,142.0,0.0,33.0,51.0,1.0,3.0,1.0,276.0
2010-11-20,Matt Hughes,BJ Penn,0.35,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,3.0
2010-11-20,Gerald Harris,Maiquel Falcao,15.0,0.0,8.0,61.0,2.0,7.0,0.0,58.0,1.0,25.0,45.0,1.0,1.0,3.0,243.0
2010-11-20,Phil Davis,Tim Boetsch,7.917,0.0,33.0,75.0,2.0,2.0,2.0,285.0,0.0,7.0,19.0,0.0,0.0,1.0,7.0
